Country,Date,UV
FRO,2020-04-13,0.0626
FRO,2020-04-14,0.0381
FRO,2020-04-15,0.0582
FRO,2020-04-16,0.07400000000000001
FRO,2020-04-17,0.0784
FRO,2020-04-18,0.0794
FRO,2020-04-19,0.0801
FLK,2020-02-01,0.19
FLK,2020-02-02,0.1481
FLK,2020-02-03,0.1467
FLK,2020-02-04,0.1665
FLK,2020-02-05,0.079
FLK,2020-02-06,0.095
FLK,2020-02-07,0.1489
FLK,2020-02-08,0.085
FLK,2020-02-09,0.1435
FLK,2020-02-10,0.1628
FLK,2020-02-11,0.1429
FLK,2020-02-12,0.085
FLK,2020-02-13,0.1207
FLK,2020-02-14,0.0337
FLK,2020-02-15,0.052000000000000005
FLK,2020-02-16,0.1256
FLK,2020-02-17,0.1199
FLK,2020-02-18,0.11900000000000001
FLK,2020-02-19,0.0904
FLK,2020-02-20,0.0357
FLK,2020-02-21,0.073
FLK,2020-02-22,0.0862
FLK,2020-02-23,0.1252
FLK,2020-02-24,0.1019
FLK,2020-02-25,0.0723
FLK,2020-02-26,0.0732
FLK,2020-02-27,0.0771
FLK,2020-02-28,0.0884
FLK,2020-02-29,0.0353
FLK,2020-03-01,0.1427
FLK,2020-03-02,0.0766
FLK,2020-03-03,0.1156
FLK,2020-03-04,0.1153
FLK,2020-03-05,0.1312
FLK,2020-03-06,0.0631
FLK,2020-03-07,0.1119
FLK,2020-03-08,0.0488
FLK,2020-03-09,0.0617
FLK,2020-03-10,0.059000000000000004
FLK,2020-03-11,0.0593
FLK,2020-03-12,0.0531
FLK,2020-03-13,0.0189
FLK,2020-03-14,0.0835
FLK,2020-03-15,0.0981
FLK,2020-03-16,0.0994
FLK,2020-03-17,0.0601
FLK,2020-03-18,0.1043
FLK,2020-03-19,0.0576
FLK,2020-03-20,0.0859
FLK,2020-03-21,0.0478
FLK,2020-03-22,0.0598
FLK,2020-03-23,0.08900000000000001
FLK,2020-03-24,0.0843
FLK,2020-03-25,0.0897
FLK,2020-03-26,0.0618
FLK,2020-03-27,0.0588
FLK,2020-03-28,0.0327
FLK,2020-03-29,0.0546
FLK,2020-03-30,0.0545
FLK,2020-03-31,0.0672
FLK,2020-04-01,0.0523
FLK,2020-04-02,0.0479
FLK,2020-04-03,0.0287
FLK,2020-04-04,0.0475
FLK,2020-04-05,0.0369
FLK,2020-04-06,0.0518
FLK,2020-04-07,0.0638
FLK,2020-04-08,0.0611
FLK,2020-04-09,0.0624
FLK,2020-04-10,0.0583
FLK,2020-04-11,0.0088
FLK,2020-04-12,0.0389
FLK,2020-04-13,0.0326
FLK,2020-04-14,0.034
FLK,2020-04-15,0.0463
FLK,2020-04-16,0.04750000000000001
FLK,2020-04-17,0.0545
FLK,2020-04-18,0.0486
FLK,2020-04-19,0.0266
FJI,2020-02-01,0.3105
FJI,2020-02-02,0.2093
FJI,2020-02-03,0.366
FJI,2020-02-04,0.2375
FJI,2020-02-05,0.3149
FJI,2020-02-06,0.336
FJI,2020-02-07,0.2961
FJI,2020-02-08,0.3059
FJI,2020-02-09,0.2603
FJI,2020-02-10,0.2377
FJI,2020-02-11,0.3442
FJI,2020-02-12,0.2775
FJI,2020-02-13,0.1665
FJI,2020-02-14,0.2217
FJI,2020-02-15,0.3093
FJI,2020-02-16,0.3261
FJI,2020-02-17,0.3365
FJI,2020-02-18,0.252
FJI,2020-02-19,0.3275
FJI,2020-02-20,0.3254
FJI,2020-02-21,0.3421
FJI,2020-02-22,0.27399999999999997
FJI,2020-02-23,0.2891
FJI,2020-02-24,0.3238
FJI,2020-02-25,0.3151
FJI,2020-02-26,0.2922
FJI,2020-02-27,0.2936
FJI,2020-02-28,0.2848
FJI,2020-02-29,0.3242
FJI,2020-03-01,0.2314
FJI,2020-03-02,0.2225
FJI,2020-03-03,0.3024
FJI,2020-03-04,0.315
FJI,2020-03-05,0.2339
FJI,2020-03-06,0.2437
FJI,2020-03-07,0.225
FJI,2020-03-08,0.1436
FJI,2020-03-09,0.1585
FJI,2020-03-10,0.0457
FJI,2020-03-11,0.0966
FJI,2020-03-12,0.1074
FJI,2020-03-13,0.0893
FJI,2020-03-14,0.2039
FJI,2020-03-15,0.2422
FJI,2020-03-16,0.1428
FJI,2020-03-17,0.1976
FJI,2020-03-18,0.1451
FJI,2020-03-19,0.1392
FJI,2020-03-20,0.1079
FJI,2020-03-21,0.0834
FJI,2020-03-22,0.1279
FJI,2020-03-23,0.1449
FJI,2020-03-24,0.1355
FJI,2020-03-25,0.2322
FJI,2020-03-26,0.253
FJI,2020-03-27,0.1961
FJI,2020-03-28,0.2246
FJI,2020-03-29,0.201
FJI,2020-03-30,0.2077
FJI,2020-03-31,0.0751
FJI,2020-04-01,0.1552
FJI,2020-04-02,0.1647
FJI,2020-04-03,0.2694
FJI,2020-04-04,0.0831
FJI,2020-04-05,0.1877
FJI,2020-04-06,0.1307
FJI,2020-04-07,0.1075
FJI,2020-04-08,0.1108
FJI,2020-04-09,0.2259
FJI,2020-04-10,0.2248
FJI,2020-04-11,0.2501
FJI,2020-04-12,0.2358
FJI,2020-04-13,0.2473
FJI,2020-04-14,0.2057
FJI,2020-04-15,0.2425
FJI,2020-04-16,0.20600000000000002
FJI,2020-04-17,0.1876
FJI,2020-04-18,0.2313
FJI,2020-04-19,0.2089
FIN,2020-02-01,0.0019
FIN,2020-02-02,0.0024
FIN,2020-02-03,0.0057
FIN,2020-02-04,0.0061
FIN,2020-02-05,0.0061
FIN,2020-02-06,0.006999999999999999
FIN,2020-02-07,0.0078
FIN,2020-02-08,0.004
FIN,2020-02-09,0.0035
FIN,2020-02-10,0.0027
FIN,2020-02-11,0.0093
FIN,2020-02-12,0.0045
FIN,2020-02-13,0.0073
FIN,2020-02-14,0.0095
FIN,2020-02-15,0.0053
FIN,2020-02-16,0.0031
FIN,2020-02-17,0.0039
FIN,2020-02-18,0.01
FIN,2020-02-19,0.006999999999999999
FIN,2020-02-20,0.0116
FIN,2020-02-21,0.0038
FIN,2020-02-22,0.003
FIN,2020-02-23,0.009000000000000001
FIN,2020-02-24,0.011000000000000001
FIN,2020-02-25,0.0141
FIN,2020-02-26,0.0143
FIN,2020-02-27,0.017
FIN,2020-02-28,0.0198
FIN,2020-02-29,0.0165
FIN,2020-03-01,0.0064
FIN,2020-03-02,0.0076
FIN,2020-03-03,0.0105
FIN,2020-03-04,0.0062
FIN,2020-03-05,0.0094
FIN,2020-03-06,0.0099
FIN,2020-03-07,0.0168
FIN,2020-03-08,0.0187
FIN,2020-03-09,0.0068
FIN,2020-03-10,0.0047
FIN,2020-03-11,0.0097
FIN,2020-03-12,0.0085
FIN,2020-03-13,0.0186
FIN,2020-03-14,0.0207
FIN,2020-03-15,0.0267
FIN,2020-03-16,0.0255
FIN,2020-03-17,0.0221
FIN,2020-03-18,0.0179
FIN,2020-03-19,0.0244
FIN,2020-03-20,0.0295
FIN,2020-03-21,0.0284
FIN,2020-03-22,0.0306
FIN,2020-03-23,0.0278
FIN,2020-03-24,0.0334
FIN,2020-03-25,0.0352
FIN,2020-03-26,0.0134
FIN,2020-03-27,0.0329
FIN,2020-03-28,0.0354
FIN,2020-03-29,0.0359
FIN,2020-03-30,0.0376
FIN,2020-03-31,0.0236
FIN,2020-04-01,0.0404
FIN,2020-04-02,0.03
FIN,2020-04-03,0.0383
FIN,2020-04-04,0.0532
FIN,2020-04-05,0.0655
FIN,2020-04-06,0.0315
FIN,2020-04-07,0.0625
FIN,2020-04-08,0.0561
FIN,2020-04-09,0.0545
FIN,2020-04-10,0.0662
FIN,2020-04-11,0.077
FIN,2020-04-12,0.0174
FIN,2020-04-13,0.0585
FIN,2020-04-14,0.0542
FIN,2020-04-15,0.0254
FIN,2020-04-16,0.0466
FIN,2020-04-17,0.0301
FIN,2020-04-18,0.0501
FIN,2020-04-19,0.0507
FRA,2020-02-01,0.0259
FRA,2020-02-02,0.0108
FRA,2020-02-03,0.0346
FRA,2020-02-04,0.026000000000000002
FRA,2020-02-05,0.0174
FRA,2020-02-06,0.0398
FRA,2020-02-07,0.0421
FRA,2020-02-08,0.0379
FRA,2020-02-09,0.0346
FRA,2020-02-10,0.027999999999999997
FRA,2020-02-11,0.0366
FRA,2020-02-12,0.0383
FRA,2020-02-13,0.0221
FRA,2020-02-14,0.0335
FRA,2020-02-15,0.0535
FRA,2020-02-16,0.0577
FRA,2020-02-17,0.013000000000000001
FRA,2020-02-18,0.0381
FRA,2020-02-19,0.0262
FRA,2020-02-20,0.0588
FRA,2020-02-21,0.0608
FRA,2020-02-22,0.0629
FRA,2020-02-23,0.0684
FRA,2020-02-24,0.0611
FRA,2020-02-25,0.0267
FRA,2020-02-26,0.0449
FRA,2020-02-27,0.0216
FRA,2020-02-28,0.0188
FRA,2020-02-29,0.0345
FRA,2020-03-01,0.0337
FRA,2020-03-02,0.0376
FRA,2020-03-03,0.0243
FRA,2020-03-04,0.0209
FRA,2020-03-05,0.018000000000000002
FRA,2020-03-06,0.021099999999999997
FRA,2020-03-07,0.0305
FRA,2020-03-08,0.0277
FRA,2020-03-09,0.0422
FRA,2020-03-10,0.019
FRA,2020-03-11,0.0311
FRA,2020-03-12,0.0246
FRA,2020-03-13,0.0795
FRA,2020-03-14,0.0395
FRA,2020-03-15,0.0883
FRA,2020-03-16,0.0593
FRA,2020-03-17,0.0431
FRA,2020-03-18,0.08900000000000001
FRA,2020-03-19,0.0799
FRA,2020-03-20,0.0837
FRA,2020-03-21,0.0937
FRA,2020-03-22,0.0903
FRA,2020-03-23,0.0793
FRA,2020-03-24,0.0998
FRA,2020-03-25,0.0964
FRA,2020-03-26,0.0865
FRA,2020-03-27,0.0958
FRA,2020-03-28,0.0992
FRA,2020-03-29,0.0156
FRA,2020-03-30,0.0675
FRA,2020-03-31,0.0995
FRA,2020-04-01,0.1073
FRA,2020-04-02,0.11110000000000002
FRA,2020-04-03,0.0763
FRA,2020-04-04,0.1201
FRA,2020-04-05,0.1442
FRA,2020-04-06,0.1095
FRA,2020-04-07,0.1251
FRA,2020-04-08,0.1281
FRA,2020-04-09,0.1427
FRA,2020-04-10,0.1287
FRA,2020-04-11,0.1411
FRA,2020-04-12,0.0805
FRA,2020-04-13,0.1099
FRA,2020-04-14,0.1479
FRA,2020-04-15,0.1412
FRA,2020-04-16,0.0796
FRA,2020-04-17,0.09849999999999999
FRA,2020-04-18,0.1067
FRA,2020-04-19,0.0515
GUF,2020-02-01,0.1882
GUF,2020-02-02,0.2395
GUF,2020-02-03,0.2029
GUF,2020-02-04,0.2116
GUF,2020-02-05,0.2047
GUF,2020-02-06,0.1992
GUF,2020-02-07,0.1558
GUF,2020-02-08,0.18600000000000003
GUF,2020-02-09,0.1944
GUF,2020-02-10,0.1376
GUF,2020-02-11,0.1167
GUF,2020-02-12,0.1597
GUF,2020-02-13,0.2314
GUF,2020-02-14,0.2283
GUF,2020-02-15,0.1324
GUF,2020-02-16,0.0938
GUF,2020-02-17,0.1918
GUF,2020-02-18,0.1959
GUF,2020-02-19,0.1729
GUF,2020-02-20,0.1617
GUF,2020-02-21,0.1306
GUF,2020-02-22,0.1166
GUF,2020-02-23,0.0594
GUF,2020-02-24,0.0751
GUF,2020-02-25,0.2002
GUF,2020-02-26,0.313
GUF,2020-02-27,0.3198
GUF,2020-02-28,0.1877
GUF,2020-02-29,0.138
GUF,2020-03-01,0.1897
GUF,2020-03-02,0.2337
GUF,2020-03-03,0.2462
GUF,2020-03-04,0.2126
GUF,2020-03-05,0.2222
GUF,2020-03-06,0.1786
GUF,2020-03-07,0.2206
GUF,2020-03-08,0.2404
GUF,2020-03-09,0.1567
GUF,2020-03-10,0.1828
GUF,2020-03-11,0.1568
GUF,2020-03-12,0.3044
GUF,2020-03-13,0.1795
GUF,2020-03-14,0.2854
GUF,2020-03-15,0.2072
GUF,2020-03-16,0.2473
GUF,2020-03-17,0.2566
GUF,2020-03-18,0.1569
GUF,2020-03-19,0.1313
GUF,2020-03-20,0.1396
GUF,2020-03-21,0.1752
GUF,2020-03-22,0.251
GUF,2020-03-23,0.2926
GUF,2020-03-24,0.0813
GUF,2020-03-25,0.2351
GUF,2020-03-26,0.2593
GUF,2020-03-27,0.1034
GUF,2020-03-28,0.2398
GUF,2020-03-29,0.2107
GUF,2020-03-30,0.2644
GUF,2020-03-31,0.2247
GUF,2020-04-01,0.1961
GUF,2020-04-02,0.10000000000000002
GUF,2020-04-03,0.2362
GUF,2020-04-04,0.2259
GUF,2020-04-05,0.2452
GUF,2020-04-06,0.2526
GUF,2020-04-07,0.1549
GUF,2020-04-08,0.1603
GUF,2020-04-09,0.2057
GUF,2020-04-10,0.1174
GUF,2020-04-11,0.1534
GUF,2020-04-12,0.1789
GUF,2020-04-13,0.1268
GUF,2020-04-14,0.1359
GUF,2020-04-15,0.2827
GUF,2020-04-16,0.237
GUF,2020-04-17,0.1409
GUF,2020-04-18,0.2007
GUF,2020-04-19,0.1342
PYF,2020-02-01,0.264
PYF,2020-02-02,0.2853
PYF,2020-02-03,0.2753
PYF,2020-02-04,0.327
PYF,2020-02-05,0.3132
PYF,2020-02-06,0.3361
PYF,2020-02-07,0.3436
PYF,2020-02-08,0.3394
PYF,2020-02-09,0.3646
PYF,2020-02-10,0.3532
PYF,2020-02-11,0.2701
PYF,2020-02-12,0.3309
PYF,2020-02-13,0.3572
PYF,2020-02-14,0.3551
PYF,2020-02-15,0.3469
PYF,2020-02-16,0.2636
PYF,2020-02-17,0.2993
PYF,2020-02-18,0.3017
PYF,2020-02-19,0.3391
PYF,2020-02-20,0.3337
PYF,2020-02-21,0.3002
PYF,2020-02-22,0.2931
PYF,2020-02-23,0.2352
PYF,2020-02-24,0.0824
PYF,2020-02-25,0.2138
PYF,2020-02-26,0.2066
PYF,2020-02-27,0.2401
PYF,2020-02-28,0.2359
PYF,2020-02-29,0.3235
PYF,2020-03-01,0.2934
PYF,2020-03-02,0.3215
PYF,2020-03-03,0.33899999999999997
PYF,2020-03-04,0.3315
PYF,2020-03-05,0.3439
PYF,2020-03-06,0.2701
PYF,2020-03-07,0.3115
PYF,2020-03-08,0.2997
PYF,2020-03-09,0.2655
PYF,2020-03-10,0.2682
PYF,2020-03-11,0.1152
PYF,2020-03-12,0.1392
PYF,2020-03-13,0.1359
PYF,2020-03-14,0.2408
PYF,2020-03-15,0.2575
PYF,2020-03-16,0.2501
PYF,2020-03-17,0.1959
PYF,2020-03-18,0.3044
PYF,2020-03-19,0.2577
PYF,2020-03-20,0.2698
PYF,2020-03-21,0.1814
PYF,2020-03-22,0.2442
PYF,2020-03-23,0.1817
PYF,2020-03-24,0.2517
PYF,2020-03-25,0.2308
PYF,2020-03-26,0.2249
PYF,2020-03-27,0.2409
PYF,2020-03-28,0.183
PYF,2020-03-29,0.243
PYF,2020-03-30,0.267
PYF,2020-03-31,0.2742
PYF,2020-04-01,0.1832
PYF,2020-04-02,0.237
PYF,2020-04-03,0.2473
PYF,2020-04-04,0.2607
PYF,2020-04-05,0.245
PYF,2020-04-06,0.2397
PYF,2020-04-07,0.26899999999999996
PYF,2020-04-08,0.2167
PYF,2020-04-09,0.2117
PYF,2020-04-10,0.2502
PYF,2020-04-11,0.2366
PYF,2020-04-12,0.2198
PYF,2020-04-13,0.2229
PYF,2020-04-14,0.1784
PYF,2020-04-15,0.1985
PYF,2020-04-16,0.1843
PYF,2020-04-17,0.1696
PYF,2020-04-18,0.2231
PYF,2020-04-19,0.2179
DJI,2020-02-01,0.23600000000000002
DJI,2020-02-02,0.2192
DJI,2020-02-03,0.1075
DJI,2020-02-04,0.215
DJI,2020-02-05,0.2286
DJI,2020-02-06,0.2614
DJI,2020-02-07,0.2614
DJI,2020-02-08,0.2902
DJI,2020-02-09,0.2862
DJI,2020-02-10,0.2825
DJI,2020-02-11,0.1896
DJI,2020-02-12,0.1837
DJI,2020-02-13,0.1595
DJI,2020-02-14,0.2364
DJI,2020-02-15,0.2719
DJI,2020-02-16,0.2505
DJI,2020-02-17,0.2623
DJI,2020-02-18,0.2864
DJI,2020-02-19,0.3011
DJI,2020-02-20,0.3014
DJI,2020-02-21,0.278
DJI,2020-02-22,0.2548
DJI,2020-02-23,0.2857
DJI,2020-02-24,0.289
DJI,2020-02-25,0.2931
DJI,2020-02-26,0.2948
DJI,2020-02-27,0.2966
DJI,2020-02-28,0.3149
DJI,2020-02-29,0.2938
DJI,2020-03-01,0.2983
DJI,2020-03-02,0.2693
DJI,2020-03-03,0.2537
DJI,2020-03-04,0.2811
DJI,2020-03-05,0.2853
DJI,2020-03-06,0.2966
DJI,2020-03-07,0.3084
DJI,2020-03-08,0.3117
DJI,2020-03-09,0.2778
DJI,2020-03-10,0.2794
DJI,2020-03-11,0.2033
DJI,2020-03-12,0.2696
DJI,2020-03-13,0.1517
DJI,2020-03-14,0.2362
DJI,2020-03-15,0.22
DJI,2020-03-16,0.1407
DJI,2020-03-17,0.2336
DJI,2020-03-18,0.1674
DJI,2020-03-19,0.2173
DJI,2020-03-20,0.2004
DJI,2020-03-21,0.2921
DJI,2020-03-22,0.2332
DJI,2020-03-23,0.1901
DJI,2020-03-24,0.2427
DJI,2020-03-25,0.1231
DJI,2020-03-26,0.2821
DJI,2020-03-27,0.2784
DJI,2020-03-28,0.2643
DJI,2020-03-29,0.2444
DJI,2020-03-30,0.3162
DJI,2020-03-31,0.3141
DJI,2020-04-01,0.3023
DJI,2020-04-02,0.3079
DJI,2020-04-03,0.3137
DJI,2020-04-04,0.3054
DJI,2020-04-05,0.3199
DJI,2020-04-06,0.3216
DJI,2020-04-07,0.3315
DJI,2020-04-08,0.3307
DJI,2020-04-09,0.33
DJI,2020-04-10,0.319
DJI,2020-04-11,0.2732
DJI,2020-04-12,0.2287
DJI,2020-04-13,0.2723
DJI,2020-04-14,0.2832
DJI,2020-04-15,0.1773
DJI,2020-04-16,0.2162
DJI,2020-04-17,0.25
DJI,2020-04-18,0.2742
DJI,2020-04-19,0.2735
GAB,2020-02-01,0.2535
GAB,2020-02-02,0.2018
GAB,2020-02-03,0.1697
GAB,2020-02-04,0.2514
GAB,2020-02-05,0.2526
GAB,2020-02-06,0.2289
GAB,2020-02-07,0.22
GAB,2020-02-08,0.1077
GAB,2020-02-09,0.0847
GAB,2020-02-10,0.2152
GAB,2020-02-11,0.1914
GAB,2020-02-12,0.21100000000000002
GAB,2020-02-13,0.1052
GAB,2020-02-14,0.2517
GAB,2020-02-15,0.2149
GAB,2020-02-16,0.0889
GAB,2020-02-17,0.1081
GAB,2020-02-18,0.2108
GAB,2020-02-19,0.21210000000000004
GAB,2020-02-20,0.2921
GAB,2020-02-21,0.2383
GAB,2020-02-22,0.1392
GAB,2020-02-23,0.12300000000000001
GAB,2020-02-24,0.1762
GAB,2020-02-25,0.2675
GAB,2020-02-26,0.1682
GAB,2020-02-27,0.2705
GAB,2020-02-28,0.11669999999999998
GAB,2020-02-29,0.2027
GAB,2020-03-01,0.1978
GAB,2020-03-02,0.2786
GAB,2020-03-03,0.1385
GAB,2020-03-04,0.2642
GAB,2020-03-05,0.2206
GAB,2020-03-06,0.1286
GAB,2020-03-07,0.0742
GAB,2020-03-08,0.1924
GAB,2020-03-09,0.27699999999999997
GAB,2020-03-10,0.0851
GAB,2020-03-11,0.2045
GAB,2020-03-12,0.1982
GAB,2020-03-13,0.2602
GAB,2020-03-14,0.2689
GAB,2020-03-15,0.2322
GAB,2020-03-16,0.1753
GAB,2020-03-17,0.1804
GAB,2020-03-18,0.1655
GAB,2020-03-19,0.192
GAB,2020-03-20,0.1084
GAB,2020-03-21,0.2089
GAB,2020-03-22,0.2426
GAB,2020-03-23,0.22329999999999997
GAB,2020-03-24,0.2689
GAB,2020-03-25,0.1676
GAB,2020-03-26,0.2336
GAB,2020-03-27,0.2516
GAB,2020-03-28,0.2543
GAB,2020-03-29,0.2696
GAB,2020-03-30,0.2403
GAB,2020-03-31,0.2831
GAB,2020-04-01,0.1698
GAB,2020-04-02,0.2809
GAB,2020-04-03,0.2328
GAB,2020-04-04,0.10099999999999999
GAB,2020-04-05,0.244
GAB,2020-04-06,0.2545
GAB,2020-04-07,0.1078
GAB,2020-04-08,0.1765
GAB,2020-04-09,0.154
GAB,2020-04-10,0.2006
GAB,2020-04-11,0.1953
GAB,2020-04-12,0.1822
GAB,2020-04-13,0.1309
GAB,2020-04-14,0.22719999999999999
GAB,2020-04-15,0.1947
GAB,2020-04-16,0.1224
GAB,2020-04-17,0.0952
GAB,2020-04-18,0.1813
GAB,2020-04-19,0.2314
GEO,2020-02-01,0.0203
GEO,2020-02-02,0.0316
GEO,2020-02-03,0.0375
GEO,2020-02-04,0.0159
GEO,2020-02-05,0.051
GEO,2020-02-06,0.0693
GEO,2020-02-07,0.0118
GEO,2020-02-08,0.0332
GEO,2020-02-09,0.0517
GEO,2020-02-10,0.0621
GEO,2020-02-11,0.0633
GEO,2020-02-12,0.0531
GEO,2020-02-13,0.0519
GEO,2020-02-14,0.0409
GEO,2020-02-15,0.0568
GEO,2020-02-16,0.0669
GEO,2020-02-17,0.0691
GEO,2020-02-18,0.0846
GEO,2020-02-19,0.0836
GEO,2020-02-20,0.0763
GEO,2020-02-21,0.0796
GEO,2020-02-22,0.066
GEO,2020-02-23,0.0539
GEO,2020-02-24,0.0812
GEO,2020-02-25,0.0547
GEO,2020-02-26,0.0992
GEO,2020-02-27,0.1258
GEO,2020-02-28,0.0998
GEO,2020-02-29,0.0751
GEO,2020-03-01,0.035
GEO,2020-03-02,0.0765
GEO,2020-03-03,0.1061
GEO,2020-03-04,0.1171
GEO,2020-03-05,0.106
GEO,2020-03-06,0.0831
GEO,2020-03-07,0.0745
GEO,2020-03-08,0.1033
GEO,2020-03-09,0.1149
GEO,2020-03-10,0.1044
GEO,2020-03-11,0.0916
GEO,2020-03-12,0.0853
GEO,2020-03-13,0.0466
GEO,2020-03-14,0.0338
GEO,2020-03-15,0.0551
GEO,2020-03-16,0.0545
GEO,2020-03-17,0.0612
GEO,2020-03-18,0.0531
GEO,2020-03-19,0.12
GEO,2020-03-20,0.0804
GEO,2020-03-21,0.0574
GEO,2020-03-22,0.0949
GEO,2020-03-23,0.1283
GEO,2020-03-24,0.0805
GEO,2020-03-25,0.0593
GEO,2020-03-26,0.0938
GEO,2020-03-27,0.1013
GEO,2020-03-28,0.1195
GEO,2020-03-29,0.0752
GEO,2020-03-30,0.0543
GEO,2020-03-31,0.040999999999999995
GEO,2020-04-01,0.1122
GEO,2020-04-02,0.0482
GEO,2020-04-03,0.1136
GEO,2020-04-04,0.0434
GEO,2020-04-05,0.1432
GEO,2020-04-06,0.03
GEO,2020-04-07,0.1207
GEO,2020-04-08,0.1739
GEO,2020-04-09,0.1692
GEO,2020-04-10,0.1649
GEO,2020-04-11,0.0355
GEO,2020-04-12,0.0664
GEO,2020-04-13,0.1605
GEO,2020-04-14,0.1546
GEO,2020-04-15,0.1417
GEO,2020-04-16,0.0447
GEO,2020-04-17,0.1825
GEO,2020-04-18,0.1717
GEO,2020-04-19,0.1549
GMB,2020-02-01,0.1914
GMB,2020-02-02,0.159
GMB,2020-02-03,0.1577
GMB,2020-02-04,0.1897
GMB,2020-02-05,0.1996
GMB,2020-02-06,0.1796
GMB,2020-02-07,0.1867
GMB,2020-02-08,0.184
GMB,2020-02-09,0.1978
GMB,2020-02-10,0.1694
GMB,2020-02-11,0.1858
GMB,2020-02-12,0.1643
GMB,2020-02-13,0.155
GMB,2020-02-14,0.1804
GMB,2020-02-15,0.1682
GMB,2020-02-16,0.1813
GMB,2020-02-17,0.1852
GMB,2020-02-18,0.1879
GMB,2020-02-19,0.2
GMB,2020-02-20,0.1787
GMB,2020-02-21,0.2261
GMB,2020-02-22,0.2161
GMB,2020-02-23,0.1405
GMB,2020-02-24,0.1633
GMB,2020-02-25,0.1996
GMB,2020-02-26,0.1707
GMB,2020-02-27,0.2052
GMB,2020-02-28,0.2329
GMB,2020-02-29,0.2176
GMB,2020-03-01,0.2286
GMB,2020-03-02,0.2129
GMB,2020-03-03,0.2291
GMB,2020-03-04,0.231
GMB,2020-03-05,0.2355
GMB,2020-03-06,0.2311
GMB,2020-03-07,0.2399
GMB,2020-03-08,0.2599
GMB,2020-03-09,0.2205
GMB,2020-03-10,0.2368
GMB,2020-03-11,0.2303
GMB,2020-03-12,0.2497
GMB,2020-03-13,0.2253
GMB,2020-03-14,0.2484
GMB,2020-03-15,0.2486
GMB,2020-03-16,0.2651
GMB,2020-03-17,0.2595
GMB,2020-03-18,0.2423
GMB,2020-03-19,0.257
GMB,2020-03-20,0.2609
GMB,2020-03-21,0.2673
GMB,2020-03-22,0.266
GMB,2020-03-23,0.2572
GMB,2020-03-24,0.2519
GMB,2020-03-25,0.2591
GMB,2020-03-26,0.2873
GMB,2020-03-27,0.2565
GMB,2020-03-28,0.2459
GMB,2020-03-29,0.2451
GMB,2020-03-30,0.2499
GMB,2020-03-31,0.2806
GMB,2020-04-01,0.2544
GMB,2020-04-02,0.2654
GMB,2020-04-03,0.2689
GMB,2020-04-04,0.2677
GMB,2020-04-05,0.2669
GMB,2020-04-06,0.2779
GMB,2020-04-07,0.2739
GMB,2020-04-08,0.2726
GMB,2020-04-09,0.28
GMB,2020-04-10,0.2626
GMB,2020-04-11,0.2485
GMB,2020-04-12,0.2257
GMB,2020-04-13,0.1936
GMB,2020-04-14,0.2174
GMB,2020-04-15,0.2609
GMB,2020-04-16,0.2502
GMB,2020-04-17,0.1902
GMB,2020-04-18,0.2599
GMB,2020-04-19,0.2548
PSE,2020-02-01,0.0433
PSE,2020-02-02,0.0615
PSE,2020-02-03,0.0923
PSE,2020-02-04,0.057999999999999996
PSE,2020-02-05,0.0912
PSE,2020-02-06,0.1107
PSE,2020-02-07,0.035
PSE,2020-02-08,0.0444
PSE,2020-02-09,0.0564
PSE,2020-02-10,0.0409
PSE,2020-02-11,0.0478
PSE,2020-02-12,0.0752
PSE,2020-02-13,0.0996
PSE,2020-02-14,0.0788
PSE,2020-02-15,0.0891
PSE,2020-02-16,0.0608
PSE,2020-02-17,0.0744
PSE,2020-02-18,0.0754
PSE,2020-02-19,0.0351
PSE,2020-02-20,0.0755
PSE,2020-02-21,0.0929
PSE,2020-02-22,0.0703
PSE,2020-02-23,0.0895
PSE,2020-02-24,0.0875
PSE,2020-02-25,0.0622
PSE,2020-02-26,0.0545
PSE,2020-02-27,0.1455
PSE,2020-02-28,0.1307
PSE,2020-02-29,0.1037
PSE,2020-03-01,0.1047
PSE,2020-03-02,0.0593
PSE,2020-03-03,0.1595
PSE,2020-03-04,0.1659
PSE,2020-03-05,0.1597
PSE,2020-03-06,0.0563
PSE,2020-03-07,0.0915
PSE,2020-03-08,0.1457
PSE,2020-03-09,0.1348
PSE,2020-03-10,0.1357
PSE,2020-03-11,0.1395
PSE,2020-03-12,0.0956
PSE,2020-03-13,0.0729
PSE,2020-03-14,0.0468
PSE,2020-03-15,0.0777
PSE,2020-03-16,0.1507
PSE,2020-03-17,0.1293
PSE,2020-03-18,0.0476
PSE,2020-03-19,0.0952
PSE,2020-03-20,0.0534
PSE,2020-03-21,0.0895
PSE,2020-03-22,0.0986
PSE,2020-03-23,0.1047
PSE,2020-03-24,0.1492
PSE,2020-03-25,0.1383
PSE,2020-03-26,0.1354
PSE,2020-03-27,0.1282
PSE,2020-03-28,0.1209
PSE,2020-03-29,0.1723
PSE,2020-03-30,0.1524
PSE,2020-03-31,0.1083
PSE,2020-04-01,0.1055
PSE,2020-04-02,0.1087
PSE,2020-04-03,0.1846
PSE,2020-04-04,0.1785
PSE,2020-04-05,0.1647
PSE,2020-04-06,0.2003
PSE,2020-04-07,0.1721
PSE,2020-04-08,0.0928
PSE,2020-04-09,0.133
PSE,2020-04-10,0.1224
PSE,2020-04-11,0.0866
PSE,2020-04-12,0.1594
