Country,Date,Temperature,Humidity
FRA,2020-03-25,69.39277777777778,0.7533333333333334
FRA,2020-03-26,71.0188888888889,0.7622222222222221
FRA,2020-03-27,72.33,0.7833333333333334
FRA,2020-03-28,69.9211111111111,0.8044444444444445
FRA,2020-03-29,69.66722222222224,0.7677777777777778
FRA,2020-03-30,69.51055555555556,0.7111111111111111
FRA,2020-03-31,70.70944444444444,0.7188888888888889
FRA,2020-04-01,70.23833333333333,0.7233333333333332
FRA,2020-04-02,70.55444444444444,0.7466666666666666
FRA,2020-04-03,72.51055555555556,0.7344444444444443
FRA,2020-04-04,75.05722222222224,0.7044444444444445
FRA,2020-04-05,74.28500000000001,0.6822222222222223
FRA,2020-04-06,75.41333333333334,0.7311111111111112
FRA,2020-04-07,74.5311111111111,0.7466666666666666
FRA,2020-04-08,75.49,0.7399999999999999
FRA,2020-04-09,75.49000000000001,0.7166666666666667
FRA,2020-04-10,75.40666666666665,0.7177777777777776
FRA,2020-04-11,75.27111111111111,0.7166666666666666
FRA,2020-04-12,74.06777777777776,0.7277777777777779
FRA,2020-04-13,72.40055555555556,0.74
FRA,2020-04-14,75.50444444444445,0.708888888888889
FRA,2020-04-15,74.95222222222222,0.7333333333333334
FRA,2020-04-16,75.57277777777777,0.7422222222222222
FRA,2020-04-17,75.33722222222224,0.7822222222222224
FRA,2020-04-18,74.46388888888889,0.7966666666666667
FRA,2020-04-19,74.99722222222222,0.8177777777777779
FRA,2020-04-20,73.70777777777778,0.8244444444444442
French Guiana,2019-12-31,74.295,0.87
French Guiana,2020-01-01,75.045,0.83
French Guiana,2020-01-02,76.005,0.83
French Guiana,2020-01-03,77.46000000000001,0.88
French Guiana,2020-01-04,76.755,0.92
French Guiana,2020-01-05,77.64500000000001,0.9
French Guiana,2020-01-06,78.325,0.84
French Guiana,2020-01-07,76.6,0.95
French Guiana,2020-01-08,77.845,0.92
French Guiana,2020-01-09,75.675,0.89
French Guiana,2020-01-10,75.59,0.84
French Guiana,2020-01-11,78.75,0.78
French Guiana,2020-01-12,77.41999999999999,0.84
French Guiana,2020-01-13,73.96000000000001,0.98
French Guiana,2020-01-14,73.38499999999999,1.0
French Guiana,2020-01-15,75.305,0.99
French Guiana,2020-01-16,76.48,0.97
French Guiana,2020-01-17,76.215,0.98
French Guiana,2020-01-18,77.475,0.92
French Guiana,2020-01-19,79.39500000000001,0.84
French Guiana,2020-01-20,76.83,0.93
French Guiana,2020-01-21,76.045,0.83
French Guiana,2020-01-22,77.16,0.75
French Guiana,2020-01-23,77.455,0.72
French Guiana,2020-01-24,80.66499999999999,0.78
French Guiana,2020-01-25,76.43,0.96
French Guiana,2020-01-26,74.72999999999999,1.0
French Guiana,2020-01-27,74.28,1.0
French Guiana,2020-01-28,75.62,0.96
French Guiana,2020-01-29,77.625,0.92
French Guiana,2020-01-30,78.66,0.94
French Guiana,2020-01-31,74.83500000000001,0.95
French Guiana,2020-02-01,75.695,0.82
French Guiana,2020-02-02,77.075,0.82
French Guiana,2020-02-03,78.355,0.84
French Guiana,2020-02-04,79.17,0.81
French Guiana,2020-02-05,76.25,0.82
French Guiana,2020-02-06,75.83,0.79
French Guiana,2020-02-07,74.395,0.83
French Guiana,2020-02-08,74.97,0.91
French Guiana,2020-02-09,74.38,0.87
French Guiana,2020-02-10,78.025,0.94
French Guiana,2020-02-11,75.81,0.97
French Guiana,2020-02-12,76.975,0.87
French Guiana,2020-02-13,75.75,0.88
French Guiana,2020-02-14,79.03,0.82
French Guiana,2020-02-15,76.97,0.91
French Guiana,2020-02-16,75.6,0.96
French Guiana,2020-02-17,76.465,0.88
French Guiana,2020-02-18,77.75999999999999,0.86
French Guiana,2020-02-19,76.395,0.82
French Guiana,2020-02-20,77.695,0.79
French Guiana,2020-02-21,79.80000000000001,0.74
French Guiana,2020-02-22,78.695,0.94
French Guiana,2020-02-23,77.05000000000001,0.99
French Guiana,2020-02-24,75.105,1.0
French Guiana,2020-02-25,75.795,0.87
French Guiana,2020-02-26,76.935,0.72
French Guiana,2020-02-27,75.14,0.78
French Guiana,2020-02-28,76.38,0.79
French Guiana,2020-02-29,79.925,0.74
French Guiana,2020-03-01,78.875,0.81
French Guiana,2020-03-02,79.275,0.85
French Guiana,2020-03-03,77.13999999999999,0.9
French Guiana,2020-03-04,76.25,0.88
French Guiana,2020-03-05,78.495,0.76
French Guiana,2020-03-06,79.08,0.75
French Guiana,2020-03-07,77.565,0.86
French Guiana,2020-03-08,78.595,0.75
French Guiana,2020-03-09,78.85,0.73
French Guiana,2020-03-10,77.465,0.76
French Guiana,2020-03-11,79.885,0.67
French Guiana,2020-03-12,81.68,0.68
French Guiana,2020-03-13,80.60499999999999,0.73
French Guiana,2020-03-14,81.46000000000001,0.7
French Guiana,2020-03-15,80.965,0.72
French Guiana,2020-03-16,81.655,0.75
French Guiana,2020-03-17,83.16499999999999,0.71
French Guiana,2020-03-18,75.76,0.97
French Guiana,2020-03-19,77.34,0.85
French Guiana,2020-03-20,78.875,0.78
French Guiana,2020-03-21,79.62,0.82
French Guiana,2020-03-22,78.805,0.84
French Guiana,2020-03-23,80.64,0.83
French Guiana,2020-03-24,77.56,0.97
French Guiana,2020-03-25,77.13,0.97
French Guiana,2020-03-26,78.895,0.95
French Guiana,2020-03-27,76.66999999999999,0.99
French Guiana,2020-03-28,76.995,0.98
French Guiana,2020-03-29,74.92,0.99
French Guiana,2020-03-30,75.715,1.0
French Guiana,2020-03-31,77.245,0.96
French Guiana,2020-04-01,75.28,1.0
French Guiana,2020-04-02,74.43,1.0
French Guiana,2020-04-03,76.555,0.99
French Guiana,2020-04-04,77.85,0.99
French Guiana,2020-04-05,80.11,0.93
French Guiana,2020-04-06,79.83,0.93
French Guiana,2020-04-07,78.46000000000001,0.99
French Guiana,2020-04-08,79.11,0.95
French Guiana,2020-04-09,77.12,0.99
French Guiana,2020-04-10,74.83500000000001,1.0
French Guiana,2020-04-11,76.62,0.94
French Guiana,2020-04-12,75.87,0.94
French Guiana,2020-04-13,75.27000000000001,0.92
French Guiana,2020-04-14,74.945,0.93
French Guiana,2020-04-15,77.55,0.84
French Guiana,2020-04-16,78.91999999999999,0.87
French Guiana,2020-04-17,77.0,0.99
French Guiana,2020-04-18,78.795,0.92
French Guiana,2020-04-19,77.4,0.97
French Guiana,2020-04-20,70.92,1.0
GAB,2019-12-31,79.13,0.87
GAB,2020-01-01,76.575,0.92
GAB,2020-01-02,77.83000000000001,0.92
GAB,2020-01-03,78.64500000000001,0.88
GAB,2020-01-04,78.06,0.94
GAB,2020-01-05,79.78999999999999,0.85
GAB,2020-01-06,79.36,0.89
GAB,2020-01-07,77.205,0.91
GAB,2020-01-08,73.93,0.93
GAB,2020-01-09,74.58,0.91
GAB,2020-01-10,79.30000000000001,0.82
GAB,2020-01-11,78.43,0.85
GAB,2020-01-12,80.15,0.82
GAB,2020-01-13,79.435,0.87
GAB,2020-01-14,79.3,0.92
GAB,2020-01-15,76.52000000000001,0.96
GAB,2020-01-16,75.935,0.94
GAB,2020-01-17,77.72999999999999,0.89
GAB,2020-01-18,78.45,0.83
GAB,2020-01-19,78.675,0.88
GAB,2020-01-20,79.13999999999999,0.9
GAB,2020-01-21,79.405,0.86
GAB,2020-01-22,79.69999999999999,0.85
GAB,2020-01-23,78.17,0.87
GAB,2020-01-24,79.66,0.79
GAB,2020-01-25,78.99000000000001,0.83
GAB,2020-01-26,79.905,0.83
GAB,2020-01-27,80.515,0.86
GAB,2020-01-28,77.86,0.93
GAB,2020-01-29,77.16499999999999,0.91
GAB,2020-01-30,77.22999999999999,0.93
GAB,2020-01-31,77.965,0.92
GAB,2020-02-01,76.195,0.94
GAB,2020-02-02,73.83500000000001,0.96
GAB,2020-02-03,77.61,0.86
GAB,2020-02-04,79.435,0.85
GAB,2020-02-05,76.925,0.93
GAB,2020-02-06,78.24000000000001,0.94
GAB,2020-02-07,77.22,0.94
GAB,2020-02-08,76.49,0.93
GAB,2020-02-09,79.11,0.87
GAB,2020-02-10,74.78,0.94
GAB,2020-02-11,78.53999999999999,0.85
GAB,2020-02-12,74.93,0.92
GAB,2020-02-13,79.875,0.82
GAB,2020-02-14,81.605,0.82
GAB,2020-02-15,76.97999999999999,0.9
GAB,2020-02-16,76.38,0.9
GAB,2020-02-17,78.03,0.91
GAB,2020-02-18,77.11,0.94
GAB,2020-02-19,82.0,0.8
GAB,2020-02-20,78.08500000000001,0.94
GAB,2020-02-21,77.97999999999999,0.95
GAB,2020-02-22,76.88499999999999,0.94
GAB,2020-02-23,78.495,0.92
GAB,2020-02-24,80.995,0.86
GAB,2020-02-25,74.17500000000001,0.98
GAB,2020-02-26,81.19,0.87
GAB,2020-02-27,78.5,0.92
GAB,2020-02-28,76.00999999999999,0.96
GAB,2020-02-29,78.44,0.9
GAB,2020-03-01,79.60499999999999,0.86
GAB,2020-03-02,80.53,0.88
GAB,2020-03-03,78.805,0.91
GAB,2020-03-04,79.69999999999999,0.89
GAB,2020-03-05,77.565,0.94
GAB,2020-03-06,70.71,0.99
GAB,2020-03-07,80.99000000000001,0.82
GAB,2020-03-08,80.61000000000001,0.85
GAB,2020-03-09,80.16,0.92
GAB,2020-03-10,77.69,0.92
GAB,2020-03-11,77.215,0.91
GAB,2020-03-12,80.525,0.86
GAB,2020-03-13,79.84,0.91
GAB,2020-03-14,77.945,0.93
GAB,2020-03-15,77.19,0.93
GAB,2020-03-16,79.27000000000001,0.92
GAB,2020-03-17,77.855,0.92
GAB,2020-03-18,77.80000000000001,0.95
GAB,2020-03-19,72.35,0.99
GAB,2020-03-20,76.35499999999999,0.92
GAB,2020-03-21,79.15,0.84
GAB,2020-03-22,77.065,0.96
GAB,2020-03-23,78.945,0.86
GAB,2020-03-24,75.82499999999999,0.96
GAB,2020-03-25,75.535,0.94
GAB,2020-03-26,81.795,0.81
GAB,2020-03-27,81.685,0.84
GAB,2020-03-28,80.12,0.88
GAB,2020-03-29,77.145,0.9
GAB,2020-03-30,79.555,0.87
GAB,2020-03-31,73.465,0.99
GAB,2020-04-01,79.315,0.89
GAB,2020-04-02,79.92,0.89
GAB,2020-04-03,74.28,0.95
GAB,2020-04-04,81.08,0.89
GAB,2020-04-05,78.38499999999999,0.92
GAB,2020-04-06,78.595,0.89
GAB,2020-04-07,76.215,0.94
GAB,2020-04-08,79.5,0.89
GAB,2020-04-09,79.45,0.91
GAB,2020-04-10,75.88,0.96
GAB,2020-04-11,77.97,0.92
GAB,2020-04-12,79.315,0.9
GAB,2020-04-13,79.295,0.92
GAB,2020-04-14,80.58500000000001,0.92
GAB,2020-04-15,75.57,0.98
GAB,2020-04-16,76.25,0.92
GAB,2020-04-17,78.175,0.85
GAB,2020-04-18,77.29,0.91
GAB,2020-04-19,72.44,0.98
GAB,2020-04-20,78.21000000000001,0.83
"Gambia, The",2020-01-01,80.07499999999999,0.08
"Gambia, The",2020-01-02,80.805,0.09
"Gambia, The",2020-01-03,80.31,0.09
"Gambia, The",2020-01-04,77.85499999999999,0.09
"Gambia, The",2020-01-05,76.905,0.09
"Gambia, The",2020-01-06,75.09,0.12
"Gambia, The",2020-01-07,74.235,0.12
"Gambia, The",2020-01-08,76.82,0.11
"Gambia, The",2020-01-09,76.88,0.1
"Gambia, The",2020-01-10,79.485,0.1
"Gambia, The",2020-01-11,81.38,0.11
"Gambia, The",2020-01-12,82.27,0.1
"Gambia, The",2020-01-13,80.47999999999999,0.09
"Gambia, The",2020-01-14,81.14500000000001,0.13
"Gambia, The",2020-01-15,79.38,0.09
"Gambia, The",2020-01-16,82.365,0.05
"Gambia, The",2020-01-17,82.155,0.05
"Gambia, The",2020-01-18,83.35,0.08
"Gambia, The",2020-01-19,81.72,0.1
"Gambia, The",2020-01-20,83.21000000000001,0.15
"Gambia, The",2020-01-21,85.16499999999999,0.16
"Gambia, The",2020-01-22,85.08,0.16
"Gambia, The",2020-01-23,85.495,0.2
"Gambia, The",2020-01-24,88.10499999999999,0.25
"Gambia, The",2020-01-25,85.935,0.19
"Gambia, The",2020-01-26,87.045,0.13
"Gambia, The",2020-01-27,85.25,0.08
"Gambia, The",2020-01-28,83.93,0.1
"Gambia, The",2020-01-29,85.06,0.25
"Gambia, The",2020-01-30,86.91499999999999,0.08
"Gambia, The",2020-01-31,88.39500000000001,0.07
"Gambia, The",2020-02-01,84.58500000000001,0.07
"Gambia, The",2020-02-02,84.475,0.38
"Gambia, The",2020-02-03,83.465,0.46
"Gambia, The",2020-02-04,85.87,0.24
"Gambia, The",2020-02-05,84.67500000000001,0.04
"Gambia, The",2020-02-06,84.99000000000001,0.05
"Gambia, The",2020-02-07,85.815,0.06
"Gambia, The",2020-02-08,84.89,0.05
"Gambia, The",2020-02-09,83.37,0.07
"Gambia, The",2020-02-10,82.995,0.08
"Gambia, The",2020-02-11,85.30000000000001,0.09
"Gambia, The",2020-02-12,90.22,0.18
"Gambia, The",2020-02-13,88.555,0.15
"Gambia, The",2020-02-14,90.37,0.07
"Gambia, The",2020-02-15,88.49000000000001,0.08
"Gambia, The",2020-02-16,89.08500000000001,0.08
"Gambia, The",2020-02-17,90.13499999999999,0.09
"Gambia, The",2020-02-18,85.80000000000001,0.05
"Gambia, The",2020-02-19,85.57,0.12
"Gambia, The",2020-02-20,88.155,0.13
"Gambia, The",2020-02-21,86.45,0.09
"Gambia, The",2020-02-22,87.88499999999999,0.23
"Gambia, The",2020-02-23,89.89,0.31
"Gambia, The",2020-02-24,91.715,0.2
"Gambia, The",2020-02-25,92.505,0.14
"Gambia, The",2020-02-26,91.75,0.07
"Gambia, The",2020-02-27,87.53999999999999,0.08
"Gambia, The",2020-02-28,87.6,0.08
"Gambia, The",2020-02-29,87.865,0.05
"Gambia, The",2020-03-01,87.245,0.04
"Gambia, The",2020-03-02,87.44999999999999,0.04
"Gambia, The",2020-03-03,86.84,0.05
"Gambia, The",2020-03-04,88.825,0.06
"Gambia, The",2020-03-05,86.22,0.06
"Gambia, The",2020-03-06,86.19999999999999,0.12
"Gambia, The",2020-03-07,86.11000000000001,0.2
"Gambia, The",2020-03-08,87.18,0.39
"Gambia, The",2020-03-09,87.65,0.31
"Gambia, The",2020-03-10,86.91,0.33
"Gambia, The",2020-03-11,90.05000000000001,0.31
"Gambia, The",2020-03-12,90.905,0.07
"Gambia, The",2020-03-13,90.555,0.07
"Gambia, The",2020-03-14,88.55,0.08
"Gambia, The",2020-03-15,85.67500000000001,0.16
"Gambia, The",2020-03-16,85.11500000000001,0.21
"Gambia, The",2020-03-17,85.235,0.26
"Gambia, The",2020-03-18,84.475,0.34
"Gambia, The",2020-03-19,85.465,0.33
"Gambia, The",2020-03-20,89.15,0.21
"Gambia, The",2020-03-21,90.69999999999999,0.16
"Gambia, The",2020-03-22,88.28,0.16
"Gambia, The",2020-03-23,83.11,0.26
"Gambia, The",2020-03-24,82.46000000000001,0.34
"Gambia, The",2020-03-25,84.58500000000001,0.17
"Gambia, The",2020-03-26,84.81,0.22
"Gambia, The",2020-03-27,84.6,0.38
"Gambia, The",2020-03-28,87.935,0.28
"Gambia, The",2020-03-29,90.965,0.22
"Gambia, The",2020-03-30,91.97999999999999,0.2
"Gambia, The",2020-03-31,93.32,0.21
"Gambia, The",2020-04-01,91.82,0.16
"Gambia, The",2020-04-02,92.97,0.24
"Gambia, The",2020-04-03,92.70500000000001,0.27
"Gambia, The",2020-04-04,92.1,0.18
"Gambia, The",2020-04-05,92.61000000000001,0.2
"Gambia, The",2020-04-06,93.305,0.17
"Gambia, The",2020-04-07,90.18,0.16
"Gambia, The",2020-04-08,88.58500000000001,0.4
"Gambia, The",2020-04-09,88.39500000000001,0.25
"Gambia, The",2020-04-10,87.75,0.39
"Gambia, The",2020-04-11,88.325,0.48
"Gambia, The",2020-04-12,87.005,0.47
"Gambia, The",2020-04-13,87.14,0.49
"Gambia, The",2020-04-14,87.39500000000001,0.4
"Gambia, The",2020-04-15,90.28,0.23
"Gambia, The",2020-04-16,89.705,0.2
"Gambia, The",2020-04-17,88.28,0.27
"Gambia, The",2020-04-18,84.785,0.27
"Gambia, The",2020-04-19,88.32499999999999,0.33
"Gambia, The",2020-04-20,90.735,0.25
"Gambia, The",2020-04-21,88.92,0.15
GEO,2019-12-31,40.209999999999994,0.86
GEO,2020-01-01,36.33,0.82
GEO,2020-01-02,40.605000000000004,0.62
GEO,2020-01-03,38.72,0.58
GEO,2020-01-04,40.980000000000004,0.65
GEO,2020-01-05,45.08,0.56
GEO,2020-01-06,44.95,0.51
GEO,2020-01-07,44.95,0.58
GEO,2020-01-08,38.645,0.79
GEO,2020-01-09,36.26,0.83
GEO,2020-01-10,35.73,0.79
GEO,2020-01-11,37.96,0.8
GEO,2020-01-12,33.115,0.81
GEO,2020-01-13,39.675,0.67
GEO,2020-01-14,38.905,0.68
GEO,2020-01-15,40.71,0.59
GEO,2020-01-16,37.775,0.59
GEO,2020-01-17,39.235,0.63
GEO,2020-01-18,38.14,0.58
GEO,2020-01-19,38.07,0.55
GEO,2020-01-20,37.665,0.69
GEO,2020-01-21,34.825,0.77
GEO,2020-01-22,34.225,0.79
GEO,2020-01-23,28.2,0.71
GEO,2020-01-24,30.79,0.64
GEO,2020-01-25,35.25,0.6
GEO,2020-01-26,39.935,0.67
GEO,2020-01-27,43.67,0.58
GEO,2020-01-28,43.035,0.69
GEO,2020-01-29,47.66,0.72
GEO,2020-01-30,39.05,0.78
GEO,2020-01-31,33.8,0.8
GEO,2020-02-01,38.01,0.78
GEO,2020-02-02,40.965,0.82
GEO,2020-02-03,33.02,0.85
GEO,2020-02-04,43.14,0.69
GEO,2020-02-05,48.265,0.68
GEO,2020-02-06,37.12,0.82
GEO,2020-02-07,27.64,0.79
GEO,2020-02-08,23.174999999999997,0.57
GEO,2020-02-09,25.299999999999997,0.53
GEO,2020-02-10,29.635,0.53
GEO,2020-02-11,35.465,0.64
GEO,2020-02-12,34.81,0.82
GEO,2020-02-13,30.549999999999997,0.79
GEO,2020-02-14,35.575,0.54
GEO,2020-02-15,37.71,0.57
GEO,2020-02-16,38.465,0.65
GEO,2020-02-17,42.565,0.65
GEO,2020-02-18,43.72,0.63
GEO,2020-02-19,44.41,0.76
GEO,2020-02-20,49.035,0.73
GEO,2020-02-21,48.56,0.71
GEO,2020-02-22,40.42,0.86
GEO,2020-02-23,47.215,0.7
GEO,2020-02-24,35.155,0.79
GEO,2020-02-25,41.849999999999994,0.63
GEO,2020-02-26,50.010000000000005,0.54
GEO,2020-02-27,49.095,0.63
GEO,2020-02-28,49.11,0.7
GEO,2020-02-29,40.155,0.85
GEO,2020-03-01,45.985,0.75
GEO,2020-03-02,49.855,0.63
GEO,2020-03-03,56.8,0.54
GEO,2020-03-04,58.290000000000006,0.42
GEO,2020-03-05,57.36,0.45
GEO,2020-03-06,54.17,0.53
GEO,2020-03-07,57.504999999999995,0.47
GEO,2020-03-08,58.92,0.41
GEO,2020-03-09,57.34,0.3
GEO,2020-03-10,58.225,0.45
GEO,2020-03-11,56.165,0.72
GEO,2020-03-12,60.47,0.62
GEO,2020-03-13,49.6,0.78
GEO,2020-03-14,50.57,0.76
GEO,2020-03-15,35.61,0.83
GEO,2020-03-16,39.71,0.82
GEO,2020-03-17,41.85,0.77
GEO,2020-03-18,47.415,0.75
GEO,2020-03-19,45.465,0.81
GEO,2020-03-20,46.965,0.77
GEO,2020-03-21,47.730000000000004,0.66
GEO,2020-03-22,56.47,0.6
GEO,2020-03-23,55.565,0.6
GEO,2020-03-24,55.25,0.64
GEO,2020-03-25,55.4,0.6
GEO,2020-03-26,56.82,0.43
GEO,2020-03-27,59.334999999999994,0.42
GEO,2020-03-28,54.365,0.63
GEO,2020-03-29,44.07,0.91
GEO,2020-03-30,45.46,0.82
GEO,2020-03-31,52.33,0.69
GEO,2020-04-01,41.86,0.88
GEO,2020-04-02,54.88,0.65
GEO,2020-04-03,46.59,0.85
GEO,2020-04-04,56.82,0.63
GEO,2020-04-05,46.05,0.86
GEO,2020-04-06,44.785,0.6
GEO,2020-04-07,43.620000000000005,0.54
GEO,2020-04-08,48.275,0.55
GEO,2020-04-09,52.18000000000001,0.69
GEO,2020-04-10,43.275,0.86
GEO,2020-04-11,38.815,0.85
GEO,2020-04-12,50.11,0.6
GEO,2020-04-13,57.55500000000001,0.49
GEO,2020-04-14,59.574999999999996,0.49
GEO,2020-04-15,45.785,0.89
GEO,2020-04-16,55.989999999999995,0.63
GEO,2020-04-17,60.12,0.44
GEO,2020-04-18,58.215,0.59
GEO,2020-04-19,60.69499999999999,0.54
GEO,2020-04-20,46.585,0.88
DEU,2019-12-31,30.284999999999997,0.85
DEU,2020-01-01,31.985,0.86
DEU,2020-01-02,37.61,0.9
DEU,2020-01-03,36.005,0.86
DEU,2020-01-04,34.394999999999996,0.89
DEU,2020-01-05,35.38,0.84
DEU,2020-01-06,39.165,0.89
DEU,2020-01-07,42.195,0.9
DEU,2020-01-08,47.03,0.92
DEU,2020-01-09,38.495,0.88
DEU,2020-01-10,36.785,0.84
DEU,2020-01-11,38.43,0.87
DEU,2020-01-12,40.715,0.88
DEU,2020-01-13,44.974999999999994,0.8
DEU,2020-01-14,45.254999999999995,0.75
DEU,2020-01-15,43.525000000000006,0.89
DEU,2020-01-16,41.355000000000004,0.87
DEU,2020-01-17,36.76,0.84
DEU,2020-01-18,36.39,0.84
DEU,2020-01-19,32.355000000000004,0.83
DEU,2020-01-20,30.665,0.81
DEU,2020-01-21,33.22,0.76
DEU,2020-01-22,32.44,0.83
DEU,2020-01-23,30.270000000000003,0.75
DEU,2020-01-24,32.945,0.75
DEU,2020-01-25,35.67,0.87
DEU,2020-01-26,40.79,0.92
DEU,2020-01-27,36.625,0.84
DEU,2020-01-28,37.685,0.84
DEU,2020-01-29,43.78,0.83
DEU,2020-01-30,51.235,0.85
DEU,2020-01-31,45.39,0.89
DEU,2020-02-01,48.239999999999995,0.87
DEU,2020-02-02,42.515,0.84
DEU,2020-02-03,36.685,0.84
DEU,2020-02-04,36.39,0.77
DEU,2020-02-05,35.335,0.83
DEU,2020-02-06,35.355,0.81
DEU,2020-02-07,36.379999999999995,0.82
DEU,2020-02-08,45.805,0.8
DEU,2020-02-09,39.05,0.83
DEU,2020-02-10,37.33,0.77
DEU,2020-02-11,36.75,0.78
DEU,2020-02-12,37.864999999999995,0.87
DEU,2020-02-13,39.63,0.86
DEU,2020-02-14,45.05,0.86
DEU,2020-02-15,50.004999999999995,0.73
DEU,2020-02-16,43.635000000000005,0.78
DEU,2020-02-17,40.445,0.81
DEU,2020-02-18,37.625,0.81
DEU,2020-02-19,39.760000000000005,0.86
DEU,2020-02-20,40.655,0.77
DEU,2020-02-21,47.575,0.7
DEU,2020-02-22,42.525,0.87
DEU,2020-02-23,46.19499999999999,0.87
DEU,2020-02-24,38.769999999999996,0.85
DEU,2020-02-25,36.02,0.86
DEU,2020-02-26,33.515,0.88
DEU,2020-02-27,38.13,0.82
DEU,2020-02-28,45.364999999999995,0.87
DEU,2020-02-29,41.06999999999999,0.82
DEU,2020-03-01,42.165,0.85
DEU,2020-03-02,36.214999999999996,0.82
DEU,2020-03-03,38.285,0.87
DEU,2020-03-04,40.265,0.91
DEU,2020-03-05,37.765,0.91
DEU,2020-03-06,38.69,0.83
DEU,2020-03-07,43.705,0.81
DEU,2020-03-08,42.425,0.82
DEU,2020-03-09,49.629999999999995,0.9
DEU,2020-03-10,50.07,0.93
DEU,2020-03-11,43.06,0.77
DEU,2020-03-12,39.834999999999994,0.74
DEU,2020-03-13,41.650000000000006,0.83
DEU,2020-03-14,44.519999999999996,0.73
DEU,2020-03-15,50.91,0.75
DEU,2020-03-16,47.019999999999996,0.77
DEU,2020-03-17,49.94,0.78
DEU,2020-03-18,51.315,0.75
DEU,2020-03-19,43.08,0.87
DEU,2020-03-20,35.650000000000006,0.75
DEU,2020-03-21,33.4,0.58
DEU,2020-03-22,34.805,0.49
DEU,2020-03-23,35.535000000000004,0.49
DEU,2020-03-24,38.76,0.49
DEU,2020-03-25,40.489999999999995,0.6
DEU,2020-03-26,47.695,0.65
DEU,2020-03-27,46.620000000000005,0.64
DEU,2020-03-28,31.0,0.74
DEU,2020-03-29,37.595,0.62
DEU,2020-03-30,33.44,0.71
DEU,2020-03-31,39.245,0.63
DEU,2020-04-01,43.725,0.69
DEU,2020-04-02,38.76,0.82
DEU,2020-04-03,44.65,0.69
DEU,2020-04-04,50.85,0.62
DEU,2020-04-05,55.445,0.57
DEU,2020-04-06,55.08,0.74
DEU,2020-04-07,59.06,0.64
DEU,2020-04-08,54.94,0.6
DEU,2020-04-09,51.445,0.65
DEU,2020-04-10,55.455,0.54
DEU,2020-04-11,57.485,0.55
DEU,2020-04-12,41.379999999999995,0.63
DEU,2020-04-13,38.865,0.61
DEU,2020-04-14,50.205,0.65
DEU,2020-04-15,56.08500000000001,0.59
DEU,2020-04-16,56.95,0.65
DEU,2020-04-17,55.190000000000005,0.74
DEU,2020-04-18,48.900000000000006,0.75
DEU,2020-04-19,51.675,0.51
DEU,2020-04-20,53.08,0.49
GHA,2020-01-01,81.515,0.14
GHA,2020-01-02,80.535,0.11
GHA,2020-01-03,76.97,0.1
GHA,2020-01-04,78.38499999999999,0.12
GHA,2020-01-05,80.17,0.18
GHA,2020-01-06,81.595,0.26
GHA,2020-01-07,84.155,0.3
GHA,2020-01-08,85.17500000000001,0.31
GHA,2020-01-09,85.725,0.31
GHA,2020-01-10,87.91499999999999,0.38
GHA,2020-01-11,85.07,0.62
GHA,2020-01-12,89.22,0.57
GHA,2020-01-13,88.255,0.42
GHA,2020-01-14,83.17,0.19
GHA,2020-01-15,84.435,0.16
GHA,2020-01-16,86.015,0.18
GHA,2020-01-17,84.61,0.24
GHA,2020-01-18,84.215,0.3
GHA,2020-01-19,83.30000000000001,0.24
GHA,2020-01-20,86.77,0.33
GHA,2020-01-21,87.03999999999999,0.5
GHA,2020-01-22,86.89,0.43
GHA,2020-01-23,85.11,0.33
GHA,2020-01-24,82.15,0.16
GHA,2020-01-25,81.25,0.12
GHA,2020-01-26,80.955,0.12
GHA,2020-01-27,83.995,0.14
GHA,2020-01-28,83.78999999999999,0.3
GHA,2020-01-29,83.375,0.21
GHA,2020-01-30,83.01,0.08
GHA,2020-01-31,83.34,0.26
GHA,2020-02-01,82.68,0.24
GHA,2020-02-02,82.07,0.11
GHA,2020-02-03,80.08,0.07
GHA,2020-02-04,81.25999999999999,0.08
GHA,2020-02-05,84.38,0.14
GHA,2020-02-06,83.475,0.17
GHA,2020-02-07,84.07499999999999,0.11
GHA,2020-02-08,85.535,0.1
GHA,2020-02-09,88.64500000000001,0.2
GHA,2020-02-10,90.06,0.44
GHA,2020-02-11,87.0,0.27
GHA,2020-02-12,82.19,0.09
GHA,2020-02-13,83.48500000000001,0.1
GHA,2020-02-14,83.705,0.12
GHA,2020-02-15,83.75,0.09
GHA,2020-02-16,84.22999999999999,0.09
GHA,2020-02-17,90.055,0.34
GHA,2020-02-18,90.74000000000001,0.52
GHA,2020-02-19,88.86500000000001,0.48
GHA,2020-02-20,88.89500000000001,0.52
GHA,2020-02-21,89.13,0.46
GHA,2020-02-22,90.935,0.42
GHA,2020-02-23,88.32499999999999,0.45
GHA,2020-02-24,86.295,0.33
GHA,2020-02-25,85.215,0.13
GHA,2020-02-26,87.7,0.17
GHA,2020-02-27,89.94,0.46
GHA,2020-02-28,88.855,0.43
GHA,2020-02-29,88.24000000000001,0.34
GHA,2020-03-01,92.495,0.34
GHA,2020-03-02,90.14,0.57
GHA,2020-03-03,88.83,0.61
GHA,2020-03-04,88.575,0.65
GHA,2020-03-05,90.05,0.58
GHA,2020-03-06,89.545,0.56
GHA,2020-03-07,89.53,0.58
GHA,2020-03-08,91.14,0.55
GHA,2020-03-09,88.58500000000001,0.62
